Date,Open,High,Low,Close,Volume,ma_diff,GCDC_times,rsi,BUYSELL,SimulateAsset,Profit,Coin
2021-12-15 19:00:00+09:00,1058.171,1060.05,1050.487,1050.487,6461.7852,11.844479999999976,5,51.45959918589305,0,1151638.6934451403,-619942.3065548597,954.4893877269687
2021-12-15 20:00:00+09:00,1052.072,1059.638,1050.0,1051.0,8038.4145,14.935300000000097,6,48.490398998687596,1,1152128.346501044,-619452.653498956,954.9460956242094
2021-12-15 21:00:00+09:00,1051.0,1053.545,1024.174,1024.174,16784.4038,12.811079999999947,7,36.353649325979134,0,1126510.962539829,-645070.0374601709,954.9460956242094
2021-12-15 22:00:00+09:00,1024.533,1031.262,1022.199,1026.29,6908.6782,7.53229999999985,8,35.86928948642861,0,1128531.62847817,-643049.3715218301,954.9460956242094
2021-12-15 23:00:00+09:00,1026.616,1030.65,1011.671,1013.56,25941.3901,0.046060000000125,9,32.92827504445765,0,1116375.1646808735,-655205.8353191265,954.9460956242094
2021-12-16 00:00:00+09:00,1014.0,1016.38,994.429,997.961,17211.1707,-8.76179999999988,1,29.43408366213447,0,1101478.9605352315,-670102.0394647685,954.9460956242094
2021-12-16 01:00:00+09:00,997.787,1009.44,994.927,1009.129,21121.555,-16.30133999999987,2,36.02542547351091,0,1112143.798531163,-659437.201468837,954.9460956242094
2021-12-16 02:00:00+09:00,1008.251,1018.122,1004.317,1013.305,13214.6884,-18.21442000000002,3,33.33541905034326,0,1116131.6534264893,-655449.3465735107,954.9460956242094
2021-12-16 03:00:00+09:00,1013.939,1048.9,1013.156,1039.481,14543.2986,-15.83077999999989,4,47.1769652376305,0,1141128.322425549,-630452.6775744511,954.9460956242094
2021-12-16 04:00:00+09:00,1037.967,1099.84,1025.268,1087.21,91706.1073,-2.26854000000003,5,62.46614127587478,0,1186706.9446235967,-584874.0553764033,954.9460956242094
2021-12-16 05:00:00+09:00,1087.766,1136.271,1082.83,1124.899,51783.4588,21.11254000000008,1,69.59825364174466,0,1222697.9080215774,-548883.0919784226,954.9460956242094
2021-12-16 06:00:00+09:00,1126.0,1149.808,1122.315,1130.35,40990.8774,42.88601999999969,2,69.97567761788062,0,1227903.319188825,-543677.6808111749,954.9460956242094
2021-12-16 07:00:00+09:00,1130.351,1145.193,1116.726,1132.976,53226.7363,64.27532000000019,3,67.7694042250178,0,1230411.0076359345,-541169.9923640655,954.9460956242094
2021-12-16 08:00:00+09:00,1131.657,1140.327,1114.203,1115.178,43780.575,77.39793999999983,4,62.80694035801692,0,1213414.8770260147,-558166.1229739853,954.9460956242094
2021-12-16 09:00:00+09:00,1117.239,1127.296,1112.794,1122.755,56964.9155,82.52024000000006,5,65.99053852634312,0,1220650.5035925594,-550930.4964074406,954.9460956242094
2021-12-16 10:00:00+09:00,1122.383,1125.703,1113.945,1125.079,19862.0179,80.2060399999998,6,66.73680728482297,1,1222869.7983187898,-548711.2016812102,955.3727323314985
2021-12-16 11:00:00+09:00,1124.701,1126.097,1119.251,1126.097,2032.8907,77.32429999999977,7,76.29169527852343,0,1223842.3677603034,-547738.6322396966,955.3727323314985
2021-12-16 12:00:00+09:00,1124.532,1125.371,1109.011,1113.994,12571.0823,71.53602000000001,8,72.08483202244676,0,1212279.4915808951,-559301.5084191049,955.3727323314985
2021-12-16 13:00:00+09:00,1114.786,1115.929,1108.702,1114.948,3989.4269,69.37750000000028,9,77.11187305637512,0,1213190.9171675397,-558390.0828324603,955.3727323314985
2021-12-16 14:00:00+09:00,1114.649,1114.649,1104.825,1104.825,5769.0386,63.88904000000002,10,79.74656404617932,0,1203519.6789981478,-568061.3210018522,955.3727323314985
2021-12-16 15:00:00+09:00,1108.388,1116.224,1105.996,1116.224,3247.5689,59.92843999999991,11,79.34852069015784,0,1214409.9727739946,-557171.0272260054,955.3727323314985
2021-12-16 16:00:00+09:00,1115.516,1124.0,1115.516,1117.103,13222.6939,55.787599999999884,12,78.93921464382296,1,1215249.745405714,-556331.254594286,956.2320980300957
2021-12-16 17:00:00+09:00,1117.103,1120.784,1116.0,1120.362,7147.3382,54.64370000000008,13,75.8647572128614,0,1218366.105813194,-553214.8941868059,956.2320980300957
2021-12-16 18:00:00+09:00,1123.064,1133.2,1123.064,1133.2,10733.0249,55.917560000000094,14,67.55154707276053,0,1230642.2134877045,-540938.7865122955,956.2320980300957
2021-12-16 19:00:00+09:00,1132.122,1139.5,1131.564,1135.169,12951.0977,60.024940000000015,15,53.63053957785318,0,1232525.0344887257,-539055.9655112743,956.2320980300957
2021-12-16 20:00:00+09:00,1134.002,1144.27,1129.03,1137.019,11631.6486,61.64256,16,52.83929440077856,0,1234294.0638700814,-537286.9361299186,956.2320980300957
2021-12-16 21:00:00+09:00,1138.278,1138.546,1115.427,1117.609,25586.5367,60.073720000000094,17,40.19467149185762,0,1215733.598847317,-555847.401152683,956.2320980300957
2021-12-16 22:00:00+09:00,1117.61,1134.23,1112.001,1129.325,26336.4167,60.483940000000075,18,55.10733276439321,1,1226936.8141078379,-544644.1858921621,957.5071959868397
2021-12-16 23:00:00+09:00,1128.9,1128.9,1119.967,1119.967,6338.0598,56.2637400000001,19,47.30369667246753,0,1217976.461767793,-553604.5382322071,957.5071959868397
2021-12-17 00:00:00+09:00,1118.994,1118.994,1108.539,1116.05,19133.3955,50.79898000000003,20,44.344276953178586,0,1214225.9060811126,-557355.0939188874,957.5071959868397
2021-12-17 01:00:00+09:00,1115.965,1118.503,1110.684,1112.672,4130.4622,44.397919999999885,21,42.03692244224446,0,1210991.446773069,-560589.553226931,957.5071959868397
2021-12-17 02:00:00+09:00,1112.691,1112.691,1096.979,1099.4,9250.1426,39.514920000000075,22,40.87631502411948,0,1198283.4112679318,-573297.5887320682,957.5071959868397
2021-12-17 03:00:00+09:00,1099.4,1101.941,1089.36,1092.6,26700.7256,31.100959999999986,23,38.17265470000298,0,1191772.362335221,-579808.6376647791,957.5071959868397
2021-12-17 04:00:00+09:00,1093.699,1095.704,1078.707,1082.023,4388.9055,22.739720000000034,24,37.5192924410599,1,1181644.808723268,-589936.1912767319,959.2816499494635
2021-12-17 05:00:00+09:00,1080.852,1096.895,1080.852,1088.864,4275.1949,16.364460000000236,25,37.62075678867678,0,1188207.2544905725,-583373.7455094275,959.2816499494635
2021-12-17 06:00:00+09:00,1090.283,1094.34,1090.283,1093.424,4942.8444,11.512480000000096,26,38.502542457678814,0,1192581.5788143422,-578999.4211856578,959.2816499494635
2021-12-17 07:00:00+09:00,1093.313,1094.49,1073.0,1083.196,17261.4238,7.598000000000184,27,33.45120771292308,0,1182770.0460986588,-588810.9539013412,959.2816499494635
2021-12-17 08:00:00+09:00,1082.626,1082.833,1069.17,1069.602,5198.2803,2.6518799999996645,28,24.17466723485333,0,1169729.571349246,-601851.428650754,959.2816499494635
2021-12-17 09:00:00+09:00,1069.659,1078.571,1067.683,1076.856,10542.2676,1.0373400000000856,29,26.71587431054114,0,1176688.2004379793,-594892.7995620207,959.2816499494635
2021-12-17 10:00:00+09:00,1077.461,1082.19,1075.655,1077.566,6955.5774,-1.7872600000000602,1,24.95099944590089,0,1177369.2904094434,-594211.7095905566,959.2816499494635
2021-12-17 11:00:00+09:00,1078.111,1082.023,1069.9,1078.127,5314.6835,-5.5330800000001545,2,30.10651879039324,0,1177907.447415065,-593673.552584935,959.2816499494635
2021-12-17 12:00:00+09:00,1078.155,1080.892,1073.63,1077.598,2320.3928,-7.435020000000122,3,20.7292438219646,0,1177399.9874222418,-594181.0125777582,959.2816499494635
2021-12-17 13:00:00+09:00,1077.464,1084.467,1076.678,1082.404,17526.1192,-5.753760000000057,4,27.505786425105242,0,1182010.2950318991,-589570.7049681009,959.2816499494635
2021-12-17 14:00:00+09:00,1083.028,1086.592,1079.275,1079.275,4714.528,-5.88245999999981,5,27.24680524196343,0,1179008.7027492072,-592572.2972507928,959.2816499494635
2021-12-17 15:00:00+09:00,1080.138,1080.139,1071.157,1071.157,6695.8024,-7.695919999999887,6,25.55507040716057,-1,1171221.2543149174,-600359.7456850826,958.8335363676076
2021-12-17 16:00:00+09:00,1071.352,1071.352,1055.0,1059.224,12901.8546,-11.83717999999999,7,25.883666677722573,0,1159779.4937254428,-611801.5062745572,958.8335363676076
2021-12-17 17:00:00+09:00,1057.347,1067.803,1057.347,1067.693,10494.9103,-14.384600000000091,8,35.91437660251272,0,1167899.8549449402,-603681.1450550598,958.8335363676076
2021-12-17 18:00:00+09:00,1067.693,1068.87,1061.859,1068.344,21847.7346,-17.738779999999906,9,41.47141066435237,0,1168524.0555771154,-603056.9444228846,958.8335363676076
2021-12-17 19:00:00+09:00,1066.959,1066.959,1050.001,1055.573,22162.7805,-22.398259999999937,10,30.57144842602665,0,1156278.7924841647,-615302.2075158353,958.8335363676076
2021-12-17 20:00:00+09:00,1055.572,1061.982,1054.493,1056.07,8218.1747,-25.367079999999987,11,28.3790726293025,0,1156755.3327517393,-614825.6672482607,958.8335363676076
2021-12-17 21:00:00+09:00,1056.301,1058.758,1045.656,1047.953,13731.2919,-27.570600000000013,12,28.991822287318413,-1,1148972.4809370434,-622608.5190629566,957.9174647498919
2021-12-17 22:00:00+09:00,1046.002,1051.669,1041.335,1041.964,8535.7164,-32.53567999999996,13,32.56333625795122,0,1143235.5132406563,-628345.4867593437,957.9174647498919
2021-12-17 23:00:00+09:00,1041.919,1041.963,1008.713,1018.982,33160.3727,-42.304239999999936,14,18.66853096387173,0,1121220.6540657743,-650360.3459342257,957.9174647498919
2021-12-18 00:00:00+09:00,1020.0,1045.227,1009.6,1044.42,44471.4632,-44.89743999999996,15,36.16934663138612,0,1145588.1585340821,-625992.8414659179,957.9174647498919
2021-12-18 01:00:00+09:00,1043.684,1064.439,1040.568,1055.789,51870.2629,-45.79822000000013,16,42.338193911486385,0,1156478.7221908236,-615102.2778091764,957.9174647498919
2021-12-18 02:00:00+09:00,1053.738,1055.02,1039.326,1041.75,7747.2164,-47.914600000000064,17,38.793135021498905,0,1143030.5189032,-628550.4810968,957.9174647498919
2021-12-18 03:00:00+09:00,1042.585,1046.913,1037.7,1046.913,13673.0488,-47.68047999999999,18,38.517515654087006,-1,1147976.2467737035,-623604.7532262965,956.5419922894296
2021-12-18 04:00:00+09:00,1045.529,1047.34,1035.996,1035.996,5071.6176,-44.73149999999987,19,36.94622654160231,0,1137533.67784388,-634047.3221561201,956.5419922894296
2021-12-18 05:00:00+09:00,1037.2,1039.6,1029.126,1033.4,5204.3052,-46.813879999999926,20,38.34849750194135,0,1135050.4948318966,-636530.5051681034,956.5419922894296
2021-12-18 06:00:00+09:00,1031.177,1051.68,1030.346,1045.534,5408.0303,-48.03135999999995,21,48.08087360795776,0,1146657.1753663365,-624923.8246336635,956.5419922894296
2021-12-18 07:00:00+09:00,1045.578,1045.578,1021.512,1041.645,7178.9168,-46.387280000000146,22,42.592312691767226,0,1142937.183558323,-628643.816441677,956.5419922894296
2021-12-18 08:00:00+09:00,1041.152,1042.32,1025.781,1032.774,30533.0785,-47.2635600000001,23,39.77750644417321,0,1134451.6995447231,-637129.3004552769,956.5419922894296
2021-12-18 09:00:00+09:00,1032.515,1038.132,1018.871,1036.694,32662.7438,-45.19831999999997,24,45.08137486638264,-1,1138201.3441544978,-633379.6558455022,954.6899510892297
2021-12-18 10:00:00+09:00,1038.192,1038.192,1016.742,1017.465,15834.1204,-46.431060000000116,25,38.79833541297831,0,1119843.6110850032,-651737.3889149968,954.6899510892297
2021-12-18 11:00:00+09:00,1016.622,1028.645,1010.87,1021.099,14857.3208,-49.28494000000023,26,42.80563002680967,0,1123312.9543672614,-648268.0456327386,954.6899510892297
2021-12-18 12:00:00+09:00,1021.019,1041.432,1019.6,1038.75,15446.1906,-48.137359999999944,27,50.09239193826624,0,1140164.1866939373,-631416.8133060627,954.6899510892297
2021-12-18 13:00:00+09:00,1038.75,1047.549,1035.0,1047.549,21672.6607,-43.6114,28,60.768377533528316,0,1148564.5035735713,-623016.4964264287,954.6899510892297
2021-12-18 14:00:00+09:00,1047.224,1059.526,1043.105,1054.0,25621.5139,-38.95031999999992,29,55.4888605837802,0,1154723.2084480482,-616857.7915519518,954.6899510892297
2021-12-18 15:00:00+09:00,1054.664,1057.0,1044.303,1045.177,29338.7542,-32.012500000000045,30,47.198680083739994,-1,1146299.9790095878,-625281.0209904122,952.3936893077324
2021-12-18 16:00:00+09:00,1045.817,1049.684,1045.817,1048.99,5256.9528,-25.317600000000084,31,53.326425909523934,0,1149931.4561469182,-621649.5438530818,952.3936893077324
2021-12-18 17:00:00+09:00,1048.99,1056.33,1046.71,1047.12,21460.9529,-22.26152000000002,32,50.752431325712344,0,1148150.4799479125,-623430.5200520875,952.3936893077324
2021-12-18 18:00:00+09:00,1048.03,1062.5,1048.03,1062.5,2894.8495,-18.179260000000113,33,60.54667354306336,0,1162798.2948894657,-608782.7051105343,952.3936893077324
2021-12-18 19:00:00+09:00,1062.5,1073.997,1058.598,1069.438,16742.0166,-14.073180000000093,34,64.5676204158186,0,1169406.002305883,-602174.997694117,952.3936893077324
2021-12-18 20:00:00+09:00,1070.0,1072.13,1060.0,1063.193,13476.0783,-9.069840000000113,35,56.514501677353486,0,1163458.303716156,-608122.6962838441,952.3936893077324
2021-12-18 21:00:00+09:00,1063.993,1068.0,1059.705,1065.453,25177.3407,-4.382920000000013,36,58.993511000069276,-1,1165610.7134539913,-605970.2865460087,949.690613714534
2021-12-18 22:00:00+09:00,1064.295,1065.203,1056.3,1056.3,11113.5478,-0.9325400000000172,37,59.19017486443426,0,1156918.1952666622,-614662.8047333378,949.690613714534
2021-12-18 23:00:00+09:00,1056.0,1071.516,1055.407,1069.495,17958.745,1.4287400000000616,1,62.25111710478634,0,1169449.3629146256,-602131.6370853744,949.690613714534
2021-12-19 00:00:00+09:00,1069.494,1074.927,1063.7,1065.231,2231.0236,1.8692200000000412,2,71.76376681114884,0,1165399.8821377468,-606181.1178622532,949.690613714534
2021-12-19 01:00:00+09:00,1065.801,1066.044,1059.891,1059.891,3403.1714,2.4103399999999056,3,66.72101416088077,0,1160328.5342605114,-611252.4657394886,949.690613714534
2021-12-19 02:00:00+09:00,1060.0,1060.0,1056.001,1057.068,854.94,1.9129800000000614,4,58.395761589403946,0,1157647.557657995,-613933.442342005,949.690613714534
2021-12-19 03:00:00+09:00,1057.292,1060.035,1057.292,1060.035,637.7603,3.7127199999999903,5,55.54297489781368,0,1160465.2897088863,-611115.7102911137,949.690613714534
2021-12-19 04:00:00+09:00,1059.381,1059.381,1050.575,1057.793,4176.2796,2.2044599999999264,6,50.85828391334152,1,1158336.083352938,-613244.9166470619,950.1443886969739
2021-12-19 05:00:00+09:00,1055.789,1057.295,1053.292,1057.295,587.1307,1.3233600000000934,7,58.263473053892206,0,1157862.9114473672,-613718.0885526328,950.1443886969739
2021-12-19 06:00:00+09:00,1057.102,1058.026,1053.717,1055.336,2912.6199,0.946100000000115,8,55.07234584977553,0,1156001.5785899097,-615579.4214100903,950.1443886969739
2021-12-19 07:00:00+09:00,1056.714,1058.397,1054.94,1056.37,1695.8858,1.456380000000081,9,56.23606630017863,0,1156984.0278878221,-614596.9721121779,950.1443886969739
2021-12-19 08:00:00+09:00,1055.789,1056.533,1052.56,1054.399,9662.2835,1.1096800000000258,10,44.205827147132936,0,1155111.2932977006,-616469.7067022994,950.1443886969739
2021-12-19 09:00:00+09:00,1054.398,1056.186,1047.28,1049.636,7562.5822,0.1494799999998122,11,33.71429574621236,0,1150585.7555743367,-620995.2444256633,950.1443886969739
2021-12-19 10:00:00+09:00,1049.502,1049.502,1039.0,1043.667,9137.2829,-2.0574199999998655,1,34.299594563217795,0,1144914.3437182046,-626666.6562817954,950.1443886969739
2021-12-19 11:00:00+09:00,1043.78,1054.908,1043.78,1054.233,9067.9969,-1.8255599999999959,2,43.392016250653924,0,1154953.569329177,-616627.430670823,950.1443886969739
2021-12-19 12:00:00+09:00,1054.999,1073.0,1054.999,1067.7,9803.2552,0.6377600000000712,1,58.68729192974392,0,1167749.163811759,-603831.8361882409,950.1443886969739
2021-12-19 13:00:00+09:00,1068.529,1073.9,1068.529,1070.318,10930.7045,3.97774000000004,2,50.346659308061156,0,1170236.6418213677,-601344.3581786323,950.1443886969739
2021-12-19 14:00:00+09:00,1070.234,1070.484,1059.0,1059.299,14665.9499,6.2763199999999415,3,45.151112073498986,0,1159767.0008023158,-611813.9991976842,950.1443886969739
2021-12-19 15:00:00+09:00,1060.294,1062.0,1058.549,1059.04,4790.4229,9.818199999999933,4,48.65495516517198,0,1159520.9134056433,-612060.0865943567,950.1443886969739
2021-12-19 16:00:00+09:00,1059.104,1062.358,1058.91,1058.91,4231.949,11.160900000000083,5,50.981487949702924,0,1159397.3946351127,-612183.6053648873,950.1443886969739
2021-12-19 17:00:00+09:00,1059.183,1059.595,1055.001,1056.0,9917.9213,9.124039999999923,6,45.83882149046766,1,1156632.4744640044,-614948.5255359956,950.5989341515194
2021-12-19 18:00:00+09:00,1057.84,1058.0,1050.692,1051.085,6099.6959,5.440220000000181,7,42.07135699174446,0,1151960.2807026498,-619620.7192973502,950.5989341515194
2021-12-19 19:00:00+09:00,1051.578,1051.578,1041.0,1047.794,12189.3727,3.5371999999999844,8,38.288433494512226,0,1148831.8596103573,-622749.1403896427,950.5989341515194
2021-12-19 20:00:00+09:00,1045.534,1048.28,1044.099,1047.399,5367.1623,1.6278999999999542,9,41.0888357550118,0,1148456.373031367,-623124.6269686329,950.5989341515194
2021-12-19 21:00:00+09:00,1047.0,1049.636,1041.433,1049.381,5959.3885,-0.15405999999984488,1,43.38371902914637,0,1150340.4601188558,-621240.5398811442,950.5989341515194
2021-12-19 22:00:00+09:00,1049.767,1058.339,1043.0,1057.483,16346.7366,0.11428000000000793,1,50.1378944937302,0,1158042.2126833512,-613538.7873166488,950.5989341515194
2021-12-19 23:00:00+09:00,1056.294,1064.999,1046.417,1049.547,21012.4862,-0.22520000000008622,1,48.82130384167626,0,1150498.2595419248,-621082.7404580752,950.5989341515194
2021-12-20 00:00:00+09:00,1049.547,1050.0,1044.5,1050.0,4005.4602,0.05527999999981148,1,53.208944594786985,0,1150928.8808590954,-620652.1191409046,950.5989341515194
2021-12-20 01:00:00+09:00,1050.662,1060.0,1050.0,1052.747,6423.0257,0.449579999999969,2,46.877526600045194,0,1153540.1761312098,-618040.8238687902,950.5989341515194
2021-12-20 02:00:00+09:00,1052.416,1053.541,1048.945,1049.449,10880.2585,0.3626000000001568,3,31.26007522837169,0,1150405.1008463781,-621175.8991536219,950.5989341515194
2021-12-20 03:00:00+09:00,1049.178,1050.7,1045.04,1048.2,3213.8528,-1.3422199999999975,1,28.26676023939001,0,1149217.8027776228,-622363.1972223772,950.5989341515194
2021-12-20 04:00:00+09:00,1049.353,1049.353,1034.403,1039.8,4694.6727,-3.252619999999979,2,29.049383952719324,0,1141232.7717307499,-630348.2282692501,950.5989341515194
2021-12-20 05:00:00+09:00,1038.408,1043.15,1033.346,1035.897,8272.7208,-5.852899999999863,3,28.335808645352728,0,1137522.5840907565,-634058.4159092435,950.5989341515194
2021-12-20 06:00:00+09:00,1035.897,1039.6,1035.1,1035.1,6114.9028,-9.364379999999983,4,28.00579430226918,0,1136764.9567402378,-634816.0432597622,950.5989341515194
2021-12-20 07:00:00+09:00,1035.52,1045.657,1034.444,1044.193,6078.5224,-10.631440000000111,5,40.46625338339285,0,1145408.7528484776,-626172.2471515224,950.5989341515194
2021-12-20 08:00:00+09:00,1043.483,1044.694,1032.0,1032.0,3916.4606,-13.600760000000037,6,37.38002677721659,-1,1133818.100044368,-637762.8999556319,950.1338178724496
2021-12-20 09:00:00+09:00,1032.035,1035.279,1018.083,1035.279,21663.3183,-14.377639999999928,7,42.98732364571266,0,1136933.5888331719,-634647.4111668281,950.1338178724496
2021-12-20 10:00:00+09:00,1036.0,1041.432,1024.765,1032.8,9340.6686,-14.997559999999794,8,39.103013314645956,0,1134578.207098666,-637002.7929013339,950.1338178724496
2021-12-20 11:00:00+09:00,1032.228,1038.0,1028.517,1033.609,7138.2521,-15.234060000000227,9,38.117433805916626,0,1135346.8653573247,-636234.1346426753,950.1338178724496
2021-12-20 12:00:00+09:00,1034.424,1039.244,1029.746,1033.7,9667.1549,-17.657360000000153,10,28.89991970216775,0,1135433.3275347513,-636147.6724652487,950.1338178724496
2021-12-20 13:00:00+09:00,1034.855,1046.634,1034.7,1046.634,6752.744,-15.241260000000011,11,46.157317643912386,0,1147722.3583351136,-623858.6416648864,950.1338178724496
2021-12-20 14:00:00+09:00,1045.981,1047.218,1024.775,1024.785,6797.2649,-17.060759999999846,12,33.7118814461778,-1,1126962.8845484182,-644618.1154515818,949.1970360108884
2021-12-20 15:00:00+09:00,1024.061,1027.482,1009.113,1018.0,18939.0553,-19.429779999999937,13,29.66042556211326,0,1120522.5826590843,-651058.4173409157,949.1970360108884
2021-12-20 16:00:00+09:00,1017.495,1018.239,1006.97,1015.637,17246.8849,-22.25691999999981,14,30.0546513578943,0,1118279.6300629906,-653301.3699370094,949.1970360108884
2021-12-20 17:00:00+09:00,1015.636,1017.514,1003.0,1007.285,28911.2201,-26.782080000000065,15,27.61449604122832,0,1110351.9364182276,-661229.0635817724,949.1970360108884
2021-12-20 18:00:00+09:00,1007.121,1007.123,986.715,995.0,39715.8251,-36.029080000000135,16,26.855074481414334,0,1098691.050830834,-672889.9491691659,949.1970360108884
2021-12-20 19:00:00+09:00,995.293,1006.0,994.878,997.986,8739.7079,-40.40620000000001,17,29.68117057320879,0,1101525.3531803624,-670055.6468196376,949.1970360108884
2021-12-20 20:00:00+09:00,997.98,1007.244,995.475,1004.587,7033.6182,-41.930540000000065,18,34.594600034215105,-1,1107791.0028150703,-663789.9971849297,947.7636111308133
2021-12-20 21:00:00+09:00,1003.816,1003.816,985.443,989.131,18754.0529,-45.62559999999985,19,24.391030811421032,0,1093142.3684414325,-678438.6315585675,947.7636111308133
2021-12-20 22:00:00+09:00,988.316,997.817,985.303,985.49,24135.8867,-48.430540000000065,20,26.574033868866508,0,1089691.561133305,-681889.4388666949,947.7636111308133
2021-12-20 23:00:00+09:00,985.799,1005.3,980.0,1004.814,35469.3471,-45.25496000000021,21,36.86764980399469,0,1108006.145154797,-663574.854845203,947.7636111308133
2021-12-21 00:00:00+09:00,1005.119,1005.119,990.901,991.595,11972.7198,-45.239059999999995,22,33.76865519740102,0,1095477.6579792588,-676103.3420207412,947.7636111308133
2021-12-21 01:00:00+09:00,991.594,999.903,988.107,999.903,7919.3506,-44.784020000000055,23,37.30510447094003,0,1103351.6780605335,-668229.3219394665,947.7636111308133
2021-12-21 02:00:00+09:00,1000.0,1008.673,998.549,998.804,10474.8129,-41.52088000000015,24,37.169888113284294,-1,1102310.0858519007,-669270.9141480993,945.8413120611259
2021-12-21 03:00:00+09:00,999.309,1004.467,997.179,1003.841,2174.8303,-36.72967999999992,25,33.467236976921924,0,1107074.2885407526,-664506.7114592474,945.8413120611259
2021-12-21 04:00:00+09:00,1003.83,1016.0,1003.83,1015.123,5383.8148,-33.828980000000115,26,46.38589912532829,0,1117745.2702234264,-653835.7297765736,945.8413120611259
2021-12-21 05:00:00+09:00,1014.22,1028.0,1014.22,1027.299,14139.2013,-26.033460000000105,27,54.566196737419645,0,1129261.8340390825,-642319.1659609175,945.8413120611259
2021-12-21 06:00:00+09:00,1028.141,1033.591,1022.0,1022.0,28074.0355,-20.898199999999974,28,52.68709999035142,0,1124249.8209264707,-647331.1790735293,945.8413120611259
2021-12-21 07:00:00+09:00,1022.0,1024.0,1015.732,1017.0,26114.821,-16.45309999999995,29,54.1459746655538,0,1119520.614366165,-652060.3856338351,945.8413120611259
2021-12-21 08:00:00+09:00,1017.136,1026.075,1016.87,1018.69,10122.0549,-12.75037999999995,30,60.73297481304424,-1,1121119.0861835484,-650461.9138164516,943.4853450839297
2021-12-21 09:00:00+09:00,1020.922,1023.15,1010.947,1010.947,11609.6845,-12.677119999999945,31,54.689304885506466,0,1113813.6791565635,-657767.3208434365,943.4853450839297
2021-12-21 10:00:00+09:00,1012.924,1013.1,1006.549,1012.251,3525.018,-14.843759999999975,32,51.682438596804985,0,1115043.9840465528,-656537.0159534472,943.4853450839297
2021-12-21 11:00:00+09:00,1012.612,1013.223,1010.0,1010.0,2236.114,-16.451039999999807,33,57.93901472991803,0,1112920.198534769,-658660.801465231,943.4853450839297
2021-12-21 12:00:00+09:00,1010.0,1036.299,1010.0,1033.397,10191.9812,-12.96623999999997,34,67.48046550290934,0,1134994.9251536976,-636586.0748463024,943.4853450839297
2021-12-21 13:00:00+09:00,1034.0,1051.752,1034.0,1043.521,12457.0204,-7.785800000000222,35,64.69415013627415,0,1144546.7707873273,-627034.2292126727,943.4853450839297
2021-12-21 14:00:00+09:00,1043.049,1049.237,1037.96,1041.566,7078.753,-1.139319999999998,36,72.58138004353765,-1,1142702.2569376882,-628878.7430623118,940.7202778678339
2021-12-21 15:00:00+09:00,1042.703,1044.1,1040.0,1044.1,2039.8625,5.754839999999831,1,70.51811045910307,0,1145086.0421218053,-626494.9578781947,940.7202778678339
2021-12-21 16:00:00+09:00,1044.1,1045.534,1041.0,1043.862,8430.2946,12.835979999999836,2,71.26134550855392,0,1144862.150695673,-626718.849304327,940.7202778678339
2021-12-21 17:00:00+09:00,1042.89,1050.571,1042.89,1046.301,16133.0663,15.671560000000227,3,70.90248847104955,0,1147156.5674533923,-624424.4325466077,940.7202778678339
2021-12-21 18:00:00+09:00,1045.415,1046.6,1043.94,1044.0,3372.9829,16.065560000000005,4,65.5339441273656,0,1144991.9700940186,-626589.0299059814,940.7202778678339
2021-12-21 19:00:00+09:00,1044.0,1047.585,1043.06,1045.004,7896.3701,16.973079999999754,5,59.39753173795722,0,1145936.4532529977,-625644.5467470023,940.7202778678339
2021-12-21 20:00:00+09:00,1044.361,1046.889,1044.248,1046.487,2020.8822,17.542439999999942,6,66.46710340720317,1,1147331.541425076,-624249.4585749239,941.1789553287102
2021-12-21 21:00:00+09:00,1046.487,1059.0,1045.71,1045.71,15473.6046,17.95371999999975,7,71.17802057633898,0,1146600.2453767858,-624980.7546232142,941.1789553287102
2021-12-21 22:00:00+09:00,1046.713,1050.343,1042.598,1047.286,7319.4376,18.15298000000007,8,70.6955394013857,0,1148083.5434103836,-623497.4565896164,941.1789553287102
2021-12-21 23:00:00+09:00,1047.322,1047.323,1042.17,1044.368,4773.7708,18.326839999999947,9,80.3183342703712,0,1145337.1832187343,-626243.8167812657,941.1789553287102
2021-12-22 00:00:00+09:00,1044.367,1044.367,1032.256,1037.315,19833.8551,17.192400000000134,10,71.47860593512797,0,1138699.0480468012,-632881.9519531988,941.1789553287102
2021-12-22 01:00:00+09:00,1037.315,1044.981,1034.896,1043.998,4861.7382,16.80558000000019,11,77.56121939030515,0,1144988.9470052628,-626592.0529947372,941.1789553287102
2021-12-22 02:00:00+09:00,1043.899,1043.998,1041.432,1041.432,494.0259,16.121340000000146,12,60.13235687696205,1,1142573.8818058893,-629007.1181941107,942.1007629935409
2021-12-22 03:00:00+09:00,1040.634,1042.236,1037.778,1037.778,3227.2194,14.519120000000157,13,44.12243001510067,0,1139131.445617911,-632449.5543820891,942.1007629935409
2021-12-22 04:00:00+09:00,1039.598,1044.783,1038.439,1044.783,2218.7751,14.695439999999962,14,53.43489433111355,0,1145730.8614626806,-625850.1385373194,942.1007629935409
2021-12-22 05:00:00+09:00,1044.845,1046.2,1037.33,1040.0,4640.3323,15.396439999999984,15,45.645169047275644,0,1141224.7935132827,-630356.2064867173,942.1007629935409
2021-12-22 06:00:00+09:00,1041.432,1049.229,1041.432,1049.229,4963.6815,16.25406000000021,16,54.48977515515317,0,1149919.44145495,-621661.55854505,942.1007629935409
