Date,Open,High,Low,Close,Volume,BBANDS_upperband,BBANDS_middleband,BBANDS_lowerband,MA_SHORT,MA_LONG,MIDPOINT,MACD_macd,MACD_macdsignal,MACD_macdhist,RSI,STOCH_slowk,STOCH_slowd,STOCHRSI_fastk,STOCHRSI_fastd,OBV,ATR,STDDEV,_CLOSE_PCT_CHANGE,ma_diff,GCDC_times,BUYSELL,SimulateAsset,Profit,Coin,JPY,Songiri,BUYSELL_PRICE,GachihoAsset,GachihoProfit
2021-12-11 16:00:00+09:00,1115.529,1124.7,1111.709,1124.0,12167.4806,15.470451657623244,-1.3365000000019336,-18.14345165762711,-1.3365000000019336,22.079280000000153,-19.955999999999904,-7.82121974675124,-13.265018954141084,5.443799207389844,51.88439912246721,66.44455268499526,74.35728213731106,96.80946816816075,83.21343283433195,-757390.3341999995,21.704539215343182,8.403475828812537,0.0025734315378472816,-23.41578000000004,52,0,269849.2785014197,21349.2785014197,105,151359,False,0,212400.0,-36100.0
2021-12-11 17:00:00+09:00,1123.879,1138.0,1119.4,1120.759,19978.5495,-0.8417065913915849,-8.013800000001993,-15.185893408612401,-8.013800000001993,9.02406000000019,-30.451499999999896,-6.386737838684894,-11.889362731049847,5.502624892364953,50.69742918240632,61.92640899060492,67.41493961593635,51.466083703956215,73.01808046319034,-777368.8836999994,21.482786414247236,3.586046704305154,-0.002621152251373049,-17.037860000000137,53,0,269507.61907290854,21007.619072908536,105,151359,False,0,212075.9,-36424.100000000006
2021-12-11 18:00:00+09:00,1123.077,1128.776,1119.4,1126.591,3036.5471,4.76525716322908,-3.1334000000022115,-11.032057163233503,-3.1334000000022115,11.074699999999893,-25.839500000000044,-4.724841895457075,-10.456458563931292,5.731616668474217,52.79036882593016,60.71549628158248,63.02881931906083,100.0,82.75851729070568,-774332.3365999995,20.618015956086715,3.9493285816156156,-0.0006288397639895305,-14.208100000000059,54,0,270122.41629200045,21622.416292000446,105,151359,False,0,212659.09999999998,-35840.90000000002
2021-12-11 19:00:00+09:00,1126.358,1133.929,1126.12,1133.1,4122.6101,5.5039905763694605,-5.9261000000021795,-17.35619057637382,-5.9261000000021795,3.041400000000067,-28.72400000000016,-2.8497058499597188,-8.935108021136978,6.085402171177259,55.0822222573099,64.7712460722248,62.47105044813734,100.0,83.82202790131876,-770209.7264999994,19.70308624493768,5.715045288185765,-0.0004679622451593257,-8.9675000000002,55,0,270808.58143244445,22308.58143244445,105,151359,False,0,213310.0,-35190.0
2021-12-11 20:00:00+09:00,1132.424,1132.424,1116.399,1121.556,7271.5204,9.679518483032098,0.7896999999982199,-8.100118483035658,0.7896999999982199,6.599740000000111,-23.111000000000104,-2.268995776137672,-7.601885572137117,5.332889795999445,50.4082652383142,58.47374893816609,61.32016376399107,0.0,66.66666666666669,-777481.2468999994,19.48865151315642,4.4449092415169895,0.014882740447957787,-5.810040000000072,56,1,269591.6371428016,21091.6371428016,109,146854,False,4505,212155.6,-36344.399999999994
2021-12-11 21:00:00+09:00,1121.021,1128.829,1119.664,1126.9,3455.0809,10.413759897432783,1.5346999999981108,-7.344359897436561,1.5346999999981108,4.7827400000001035,-22.94600000000014,-1.3618640000534015,-6.353881257720373,4.992017257666972,52.42098594267045,55.809938364775974,59.684977791722226,43.062456419180414,47.68748547306016,-774026.1659999995,18.75124783364524,4.439529948717364,0.012874070271733262,-3.2480400000001737,57,1,270176.4572699018,21676.457269901817,112,143073,False,3781,212690.0,-35810.0
2021-12-11 22:00:00+09:00,1126.9,1133.351,1115.0,1117.829,8550.4738,11.406042679933762,1.0196999999977834,-9.366642679938195,1.0196999999977834,2.8514000000000124,-21.450000000000045,-1.3592409390180364,-5.354953193979906,3.9957122549618695,48.80046103687777,33.67089788844478,49.31819506379555,0.0,14.354152139726827,-782576.6397999995,18.72265870267059,5.193171339968043,0.017555747738626448,-1.8316999999999553,58,1,269153.3362291844,20653.33622918441,117,138049,False,5023,211782.9,-36717.100000000006
2021-12-11 23:00:00+09:00,1117.124,1126.487,1113.491,1125.883,4596.2583,15.390090835009005,5.064599999997881,-5.260890835013242,5.064599999997881,5.1280799999999545,-10.624500000000126,-0.6992115785030819,-4.423804870884541,3.724593292381459,51.97221885504353,41.39698929904858,43.625941850756384,50.49153743458541,31.184664617921964,-777980.3814999996,18.31361165247984,5.162745417505574,-0.0010260249357845197,-0.06348000000002685,59,0,270097.9440759985,21597.9440759985,117,138049,False,0,212588.3,-35911.70000000001
2021-12-12 00:00:00+09:00,1125.883,1132.86,1125.8,1132.57,7637.025,5.616209392603878,-4.382400000002235,-14.381009392608348,-4.382400000002235,-5.83438000000001,-14.907999999999902,0.3593095623962199,-3.4671819842283886,3.8264915466246086,54.49289778719131,57.21498336236294,44.09429018328537,100.0,50.16384581152849,-770343.3564999995,17.509782248731277,4.999304696303093,0.0007305465511673326,1.4519799999998213,1,0,270882.2242686538,22382.22426865378,117,138049,False,0,213257.0,-35243.0
2021-12-12 01:00:00+09:00,1133.0,1143.992,1132.482,1138.5,7985.2286,3.9474325023586516,-9.900600000002441,-23.748632502363535,-9.900600000002441,-15.605780000000095,-18.153000000000247,1.6575889797686614,-2.4422277914289783,4.09981677119764,56.66496001733141,79.56455369230162,59.39217545123765,100.0,83.49717914486182,-762358.1278999995,17.0812263738219,6.9240162511805865,0.0026936469351553916,5.7051799999999275,2,0,271577.7202373163,23077.720237316273,117,138049,False,0,213850.0,-34650.0
2021-12-12 02:00:00+09:00,1138.5,1142.095,1138.5,1141.597,57187.5653,8.18968950422186,-9.021700000002511,-26.233089504226882,-9.021700000002511,-18.06434000000013,-11.478000000000065,2.902923691615797,-1.3731974948200232,4.27612118643582,57.79787824354884,90.06976790716853,75.61643498727763,100.0,100.00000000000001,-705170.5625999995,16.11792448997748,8.605694752112148,0.0072819227615305016,9.042639999999892,3,0,271940.9497507982,23440.949750798172,117,138049,False,0,214159.7,-34340.29999999999
2021-12-12 03:00:00+09:00,1141.018,1143.839,1137.804,1137.804,4216.2224,5.487080604186758,-5.55070000000228,-16.588480604191318,-5.55070000000228,-19.034360000000333,-12.001999999999953,3.542956030623145,-0.38996678973138943,3.9329228203545346,55.87135228243669,84.6179906669728,84.75077075548091,66.93033641971235,88.97677880657079,-709386.7849999995,15.397715597836221,5.518890302094481,0.009302665765771989,13.483659999999645,4,0,271496.09035634005,22996.09035634005,117,138049,False,0,213780.40000000002,-34719.59999999998
2021-12-12 04:00:00+09:00,1137.671,1138.443,1121.9,1124.729,6017.515,16.701442695102514,4.868499999997766,-6.964442695106982,4.868499999997766,-8.689780000000155,-1.3519999999998618,2.9610103585559955,0.2802286399260876,2.680781718629908,49.71915508000366,61.55515982851015,78.74763946755043,0.0,55.643445473237456,-715404.2999999995,15.479521626562198,5.916471347552396,0.01537178014651297,13.558279999999968,5,1,269962.59798024193,21462.59798024193,121,133805,False,4244,212472.90000000002,-36027.09999999998
2021-12-12 05:00:00+09:00,1126.163,1134.062,1125.895,1133.398,1414.4983,16.93970221225277,5.227099999998018,-6.485502212256733,5.227099999998018,-8.507400000000189,-0.26549999999997453,3.162870468947176,0.8567570057303053,2.306113463216871,53.384253935959734,48.187890183717535,64.78701355973342,45.3673034928916,37.432546637534664,-713989.8016999995,15.04048436752203,5.85630110612734,-0.0034270982455486543,13.734500000000025,6,0,271012.04791294597,22512.04791294597,121,133805,False,0,213339.8,-35160.20000000001
2021-12-12 06:00:00+09:00,1132.899,1141.575,1127.129,1141.575,6622.6082,14.095757185423736,1.4685999999978776,-11.15855718542798,1.4685999999978776,-12.630820000000085,-4.638999999999896,3.9372751654764215,1.4728606376795286,2.464414527796893,56.597937917599914,51.51066921791111,53.75123974337953,85.14690624177355,43.50473657822173,-707367.1934999995,14.998021198413324,6.313578592712875,-0.005543116159685502,14.09942000000001,7,0,272001.93741574,23501.937415739987,121,133805,False,0,214157.5,-34342.5
2021-12-12 07:00:00+09:00,1140.641,1149.971,1139.422,1149.971,8183.8471,9.583383816403966,-7.201100000002043,-23.985583816408052,-7.201100000002043,-22.478380000000243,-10.796499999999924,5.16889964092843,2.2120684383293088,2.9568312025991212,59.672182151461875,80.57548906219868,60.091349487942374,100.0,76.83806991155507,-699183.3463999995,14.680233969955228,8.392241908202948,-0.009012020707203527,15.277280000000246,8,0,273018.338573311,24518.33857331099,121,133805,False,0,214997.1,-33502.899999999994
2021-12-12 08:00:00+09:00,1147.361,1156.52,1145.49,1148.488,17775.2257,7.602153403458942,-11.372800000002144,-30.34775340346323,-11.372800000002144,-28.73858000000041,-17.105000000000018,5.956640758266531,2.9609829023167533,2.9956578559497773,58.87887582591592,88.82667184251163,73.63761004087372,92.02949695755495,92.39213439977618,-716958.5720999994,14.419502972101283,9.48747670173052,-0.023605106225206285,17.36577999999986,9,-1,272838.8098790902,24338.80987909017,115,140369,False,-6563,214848.8,-33651.20000000001
2021-12-12 09:00:00+09:00,1150.0,1152.328,1138.67,1142.288,20187.134,9.421086889244862,-2.3550000000020646,-14.13108688924899,-2.3550000000020646,-23.17984000000024,-11.598999999999933,6.011348006798926,3.571055923213188,2.440292083585738,55.55368126126038,76.77590036823513,82.05935375764841,34.50146456748949,75.51032050834817,-737145.7060999994,14.36510990266547,5.888043444623425,-0.017515198752922956,20.824839999999995,10,-1,272123.68563105294,23623.68563105294,111,144984,False,-4615,214228.8,-34271.20000000001
2021-12-12 10:00:00+09:00,1142.007,1142.722,1129.327,1129.527,18744.7834,20.78930284760554,6.345299999998133,-8.098702847609275,6.345299999998133,-13.544780000000173,-2.124499999999898,4.967732910842187,3.850391320738988,1.1173415901031993,49.373146412496276,46.16222044354178,70.5882642180961,0.0,42.17698717501484,-755890.4894999993,14.295816338189365,7.22200142380367,0.0011151515580285487,19.890079999999898,11,0,270703.35924199707,22203.359241997066,111,144984,False,0,212952.7,-35547.29999999999
2021-12-12 11:00:00+09:00,1129.351,1139.372,1128.781,1135.282,4642.5142,22.590312616116762,7.034699999997883,-8.520912616120995,7.034699999997883,-11.523720000000367,-0.17650000000003274,4.5525617341145335,3.990825403414097,0.5617363307004366,51.96843273139622,28.37448019663188,50.43753366946951,25.19931365109144,19.90025940619367,-751247.9752999994,14.031186599747276,7.7778063080594775,-0.0027921043775354093,18.55842000000007,12,0,271343.90295871336,22843.902958713355,111,144984,False,0,213528.2,-34971.79999999999
2021-12-12 12:00:00+09:00,1135.799,1139.9,1133.065,1139.7,1321.9004,15.376627824055504,2.5744999999978972,-10.22762782405971,2.5744999999978972,-14.039040000000341,0.8674999999998363,4.527837174181286,4.0982277575675345,0.4296094166137516,53.92128662149661,23.652876187639478,32.729858942604295,47.84630417292894,24.348539274673485,-749926.0748999993,13.5171732711939,6.401063912028779,-0.01556902875351529,16.613540000000285,13,-1,271835.6357372455,23335.635737245495,107,148934,False,-3949,213970.0,-34530.0
2021-12-12 13:00:00+09:00,1137.973,1137.973,1120.0,1122.003,10839.4799,19.374108371662714,4.773499999997966,-9.827108371666782,4.773499999997966,-7.025380000000268,7.000500000000102,3.0451403004535678,3.8876102661447414,-0.8424699656911736,45.875280656330894,22.998511898854247,25.00862276104179,0.0,24.348539274673485,-760765.5547999993,13.958803751822911,7.300304185832411,-0.010318366494258546,11.798880000000054,14,-1,269927.25512748846,21427.25512748846,105,151431,False,-2496,212200.3,-36299.70000000001
2021-12-12 14:00:00+09:00,1121.973,1128.729,1121.001,1122.625,3894.0668,18.830548635744435,4.962399999997842,-8.90574863574875,4.962399999997842,-3.1759600000002592,11.122000000000071,1.898398985704489,3.489768010056691,-1.5913690243522018,46.17926077448834,19.037299606568194,21.89622923102056,3.778025016057599,17.2081097296622,-756871.4879999993,13.513746340978424,6.934074317873309,-0.011373873873873785,8.13835999999992,15,-1,269992.9451695473,21492.94516954728,103,154128,False,-2697,212262.5,-36237.5
2021-12-12 15:00:00+09:00,1124.167,1132.419,1123.04,1130.788,1891.5267,16.233080118920043,2.350099999998065,-11.532880118923913,2.350099999998065,-5.9705000000003565,8.257500000000164,1.6295002463916717,3.117714457323687,-1.4882142109320151,50.137209779291624,23.986534285919095,22.007448597113765,52.96949991601143,18.915841644023033,-754979.9612999993,13.248050173765687,6.941490059460961,-0.01225315549189876,8.320599999999786,16,-1,270835.43687098316,22335.43687098316,100,156988,False,-2860,213078.8,-35421.20000000001
2021-12-12 16:00:00+09:00,1132.273,1135.806,1129.1,1132.121,2910.2875,10.14051380535193,-3.005600000002005,-16.15171380535594,-3.005600000002005,-10.540580000000318,3.5340000000001055,1.5065909748914237,2.795489760837234,-1.2888987859458103,50.77383172284877,42.2244277456289,28.416087212705317,60.88177274197413,39.20976589134774,-752069.6737999993,12.780760875639576,6.573056902677016,-0.007632086269721006,7.53498000000036,17,0,270969.64241248585,22469.642412485846,100,156988,False,0,213212.1,-35287.899999999994
2021-12-12 17:00:00+09:00,1132.499,1132.828,1120.0,1122.228,6285.9888,8.571171744463982,-0.4610000000018317,-9.493171744467645,-0.4610000000018317,-4.197020000000293,9.573000000000093,0.6039402240021445,2.357179853470216,-1.7532396294680717,46.07241696675027,42.50565845045261,36.238873494000124,4.024380020590622,39.29188422619209,-758355.6625999993,12.784135098808177,4.516085872232892,0.008410014261150511,3.736019999999826,18,0,269973.6218407784,21473.62184077839,100,156988,False,0,212222.8,-36277.20000000001
2021-12-12 18:00:00+09:00,1122.782,1126.273,1110.006,1110.544,13116.9936,20.9501983799928,5.521699999998191,-9.906798379996417,5.521699999998191,4.345779999999877,12.118000000000166,-1.0422042699879057,1.6773030287785917,-2.7195072987664974,41.218133125516296,25.130397130935208,36.620161109005494,0.0,21.635384254188278,-771472.6561999994,13.032911163179008,7.714249189997356,0.01869400017672529,1.1759199999999055,19,1,268797.28459627926,20297.284596279263,105,151118,False,5869,211054.40000000002,-37445.59999999998
2021-12-12 19:00:00+09:00,1110.461,1112.095,1101.601,1110.0,15503.1521,33.28766847314341,14.288199999998142,-4.711268473147129,14.288199999998142,15.624959999999874,23.137500000000045,-2.3634376567893014,0.8691548916650129,-3.2325925484543143,41.0015242698425,13.0121777633766,26.882744448254726,0.0,1.341460006863566,-786975.8082999993,12.851560365809073,9.499734236572595,0.014487040504582605,-1.336759999999913,1,1,268739.63987575425,20239.63987575425,109,146740,False,4378,211000.0,-37500.0
2021-12-12 20:00:00+09:00,1109.7,1122.998,1108.464,1117.1,17675.5873,19.084326865625826,2.667599999998174,-13.749126865629478,2.667599999998174,6.627659999999651,14.254500000000007,-2.8052764908159133,0.1342686151688276,-2.939545105984741,45.05963212951381,23.98408327658068,20.708886056964086,41.52660852297384,13.842202840991305,-769300.2209999993,12.971734625394147,8.208363432813776,0.011260180807242226,-3.960059999999885,2,1,269519.99508631707,21019.995086317067,112,143435,False,3304,211710.0,-36790.0
2021-12-12 21:00:00+09:00,1118.116,1126.857,1115.2,1123.546,12684.0372,6.981935082250402,-4.344900000001644,-15.67173508225369,-4.344900000001644,1.3239199999998164,8.215500000000247,-2.605266728405695,-0.413638453546077,-2.1916282748596183,48.521610736081065,46.71423381466355,27.903498284873535,100.0,47.175536174324634,-756616.1837999993,12.87782500929456,5.663417541126014,0.015983590764024447,-5.668820000000096,3,1,270247.5384935475,21747.538493547472,116,138850,False,4585,212354.6,-36145.399999999994
2021-12-12 22:00:00+09:00,1123.416,1132.0,1123.363,1131.746,19860.7461,7.3589926509907855,-9.094300000001795,-25.547592650994375,-9.094300000001795,-5.552620000000616,-1.5375000000001364,-1.7647432196408772,-0.683859406765037,-1.0808838128758402,52.612388361566374,71.58408600228708,47.427467697843696,100.0,80.50886950765796,-736755.4376999993,12.574908937202085,8.226646325496251,0.015097968401220019,-3.5416799999998148,4,1,271206.51590289664,22706.515902896645,120,134657,False,4192,213174.6,-35325.399999999994
2021-12-12 23:00:00+09:00,1131.923,1132.652,1125.548,1131.7,11626.8475,10.597398530123428,-6.2816000000016174,-23.160598530126663,-6.2816000000016174,-7.237120000000232,-4.25,-1.0897718869091477,-0.7650419027938591,-0.32472998411528864,52.58714256036029,88.79141510939678,69.02991164211574,99.78256742128195,99.92752247376067,-748382.2851999993,12.18412972740194,8.439499265062514,0.011615720524017381,0.9555199999999786,1,1,271200.9658596319,22700.96585963189,123,131529,False,3128,213170.0,-35330.0
2021-12-13 00:00:00+09:00,1131.905,1131.905,1124.975,1126.317,6031.0112,8.625630472974763,-2.358200000001716,-13.342030472978195,-2.358200000001716,-7.204120000000557,-3.5900000000001455,-0.9779422457443161,-0.8076219713839505,-0.17032027436036556,49.58844372441919,89.96928311169673,83.44826140779345,59.96236944184571,86.58164562104257,-754413.2963999993,11.808834746873234,5.4919152364882,0.020889349039898364,4.845919999999978,2,1,270536.61021599587,22036.61021599587,128,126034,False,5495,212631.7,-35868.29999999999
2021-12-13 01:00:00+09:00,1126.434,1130.553,1124.8,1129.822,1071.8675,7.384118253345605,0.9496999999983018,-5.484718253349001,0.9496999999983018,-6.188500000000431,-2.8265000000001237,-0.5995806494383942,-0.7660137069948393,0.1664330575564451,51.52666992603558,84.84249888327943,87.86773236812424,73.45936311065088,77.73476665792619,-753341.4288999992,11.376275122096587,3.217209126673693,0.014372365974961276,7.138200000000097,3,1,270986.2884325895,22486.2884325895,131,122411,False,3622,212982.19999999998,-35517.80000000002
2021-12-13 02:00:00+09:00,1130.567,1142.154,1129.361,1141.796,12667.9245,6.825003811663009,-3.4813000000017382,-13.787603811666486,-3.4813000000017382,-13.615860000000566,-9.859500000000025,0.6588802097692223,-0.481034923642027,1.1399151334112494,57.533638047853344,85.22941769508598,86.68039989668732,100.0,77.80724418416554,-740673.5043999993,11.477469756232537,5.153151905832388,0.003184791225061989,10.134559999999965,4,0,272560.9024247279,24060.902424727916,131,122411,False,0,214179.6,-34320.399999999994
2021-12-13 03:00:00+09:00,1142.627,1155.0,1142.627,1149.095,5882.5031,3.7887922144225286,-13.067500000001473,-29.923792214425475,-13.067500000001473,-25.829960000000256,-19.26599999999985,2.2196016212876657,0.059092385343911535,2.160509235943754,60.72840922509085,87.44198200460993,85.83796619432506,100.0,91.15312103688363,-734791.0012999993,11.600793345073068,8.428146107212036,-0.007569739281098498,12.762459999999919,5,0,273520.74103577004,25020.741035770043,131,122411,False,0,214909.5,-33590.5
2021-12-13 04:00:00+09:00,1150.0,1150.999,1144.03,1145.0,3916.1022,8.533645765648089,-9.108500000001413,-26.750645765650916,-9.108500000001413,-23.93316000000027,-17.96699999999987,3.0904277799270403,0.6653594642605374,2.425068315666503,58.08808659766175,81.80975657291212,84.82705209086929,76.29864628153554,92.09954876051184,-738707.1034999993,11.269950963282138,8.821072882824696,-0.01616726556932435,14.824660000000222,6,-1,272982.23725275625,24482.237252756255,127,127280,False,-4868,214500.0,-34000.0
2021-12-13 05:00:00+09:00,1147.729,1152.178,1146.979,1150.347,1964.4415,8.330765433376428,-6.366500000001679,-21.063765433379785,-6.366500000001679,-25.23822000000041,-19.4050000000002,4.164021747181096,1.365091920844649,2.7989298263364466,60.5028354761679,77.30905077262695,82.18692978338294,97.54857487707669,91.28240705287074,-736742.6619999993,10.977668751619136,7.348632716688998,-0.04729333576110695,18.871720000000096,7,-1,273662.64661400334,25162.646614003344,115,141126,False,-13845,215034.7,-33465.29999999999
2021-12-13 06:00:00+09:00,1150.215,1150.215,1144.6,1146.297,9992.8323,5.162635428023123,-0.9005000000013297,-6.963635428025782,-0.9005000000013297,-22.51886000000013,-17.233999999999924,4.634626459449237,2.0189988285655667,2.61562763088367,57.78705555145014,72.51191694806137,77.21024143120007,7.932258353974558,60.59315983752893,-746735.4942999993,10.604049555074917,3.031567714012183,-0.04417368143464717,21.61835999999994,8,-1,273196.02806094533,24696.028060945333,105,152794,False,-11668,214629.7,-33870.29999999999
2021-12-13 07:00:00+09:00,1146.173,1146.759,1142.252,1145.444,6452.087,6.947912182127993,2.731099999998378,-1.4857121821312376,2.731099999998378,-19.2479000000003,-14.332000000000107,4.882472015107169,2.5916934658738873,2.2907785492332815,57.204645535079855,58.562518488120254,69.46116206960278,0.0,35.16027774368375,-753187.5812999994,10.168546015426713,2.1084060910648312,-0.03548202214078189,21.979000000000042,9,-1,273106.43272480497,24606.432724804967,97,161331,False,-8537,214544.4,-33955.600000000006
2021-12-13 08:00:00+09:00,1145.893,1146.692,1138.923,1140.462,7378.7385,9.012029175657517,2.7024999999985084,-3.6070291756605,2.7024999999985084,-16.863340000000107,-12.634000000000015,4.623587797857908,2.9980723322706915,1.6255154655872168,53.79448075676203,34.2351843903621,55.10320660884782,0.0,2.6440861179915203,-760566.3197999994,9.997149871467665,3.154764587829474,-0.030041546242774553,19.565839999999753,10,-1,272620.28011929744,24120.280119297444,91,168018,False,-6686,214046.2,-34453.79999999999
2021-12-13 09:00:00+09:00,1140.131,1142.065,1126.698,1126.783,9295.6417,23.82722493461597,7.485099999998283,-8.857024934619403,7.485099999998283,-7.753980000000183,-0.6579999999999018,3.276865544482007,3.0538309747129544,0.22303456976905256,45.73309081753729,12.327843251228195,35.041848709903434,0.0,8.881784197001252e-16,-769861.9614999994,10.380710594934257,8.171062467308824,-0.011628334998756484,15.23907999999983,11,-1,271365.65867620363,22865.65867620363,89,170421,False,-2403,212678.3,-35821.70000000001
2021-12-13 10:00:00+09:00,1126.44,1126.44,1097.26,1098.4,26189.8685,55.53331400666002,19.62719999999831,-16.2789140066634,19.62719999999831,15.355499999999893,12.52350000000024,-0.07977286536515749,2.427110206697332,-2.5068830720624895,34.260637881534784,4.699026378604302,17.08735134006478,0.0,8.881784197001252e-16,-796051.8299999994,11.748016981010377,17.95305700333082,-0.0005912087531689814,4.27170000000001,12,-1,268822.94705609244,20322.94705609244,89,170538,True,0,209840.0,-38660.0
2021-12-13 11:00:00+09:00,1098.0,1105.7,1091.998,1097.803,12702.7176,63.48112445384095,22.92939999999794,-17.622324453845067,22.92939999999794,28.865539999999783,25.225999999999885,-2.756332612506185,1.3904216428566285,-4.146754255362813,34.067057619477346,4.362325373473306,7.129731667768517,0.0,8.881784197001252e-16,-808754.5475999994,11.887587196652492,20.275862226921447,-0.01080224036918409,-5.936140000000023,1,-1,268769.52761738596,20269.52761738596,87,172660,False,-2122,209780.30000000002,-38719.69999999998
2021-12-13 12:00:00+09:00,1097.242,1107.5,1095.947,1106.194,10435.0031,46.030965041321224,12.204899999998133,-21.621165041324957,12.204899999998133,26.402339999999867,22.351499999999987,-4.152573638186368,0.2818225866480293,-4.434396224834398,39.2616634188694,12.902898723127509,7.321416825068288,26.331902363741996,8.777300787914,-798319.5444999994,11.863688111177321,16.913032520661535,-0.009996850019858616,-14.197439999999915,2,-1,269504.131408858,21004.131408857997,85,174596,True,0,210619.4,-37880.600000000006
2021-12-13 13:00:00+09:00,1105.002,1109.143,1102.455,1107.2,12925.3023,22.457384248597236,1.4769999999982701,-19.503384248600696,1.4769999999982701,22.555959999999914,18.276000000000067,-5.118921180948064,-0.7983261668711894,-4.320595014076875,39.87329023847758,22.306412702966515,13.19054559985569,49.77041056222786,25.36743764198995,-785394.2421999994,11.493996103236091,10.49019212429952,-0.016468963820425175,-21.078959999999825,3,-1,269590.44243754103,21090.44243754103,82,177725,False,-3128,210720.0,-37780.0
2021-12-13 14:00:00+09:00,1109.377,1114.231,1100.0,1113.831,8101.4299,9.540555938629268,-2.4299000000016804,-14.400355938632629,-2.4299000000016804,21.482719999999972,16.959500000000162,-5.28872713404121,-1.6964063603051935,-3.5923207737360165,43.884472596427386,39.903085302581964,25.037465576225244,100.0,58.70077097532328,-777292.8122999994,11.68949638157637,5.985227969315438,-0.023202853644174404,-23.91262000000006,4,-1,270140.6184999102,21640.618499910226,79,182014,False,-4288,211383.09999999998,-37116.90000000002
2021-12-13 15:00:00+09:00,1114.386,1114.386,1095.498,1097.751,9029.4963,11.864855099778197,-0.38620000000173604,-12.637255099781669,-0.38620000000173604,23.106259999999793,19.10699999999997,-6.644230634224641,-2.685971215089083,-3.9582594191355582,37.37331396081056,39.81691424682332,34.00880408412385,33.6774634574973,61.14929133990839,-786322.3085999994,12.203675211463766,6.125527549889935,-0.0019258132910322523,-23.492459999999937,5,-1,268868.3688197362,20368.368819736177,78,182348,True,0,209775.09999999998,-38724.90000000002
2021-12-13 16:00:00+09:00,1096.864,1100.118,1082.504,1086.071,9789.1993,30.001698086367924,10.898399999998446,-8.204898086371031,10.898399999998446,36.11105999999995,26.89799999999991,-8.562254964747808,-3.861227965020828,-4.70102699972698,33.48678162914032,33.42518693800999,37.715062162471675,0.0,44.55915448583244,-796111.5078999994,12.5901269820735,9.551649043184732,0.0023579922802621223,-25.212659999999914,6,-1,267947.8065330442,19447.806533044204,78,183208,True,0,208607.09999999998,-39892.90000000002
2021-12-13 17:00:00+09:00,1086.902,1100.904,1080.0,1095.245,20122.8583,28.851162061420155,9.567599999998265,-9.715962061423625,9.567599999998265,36.554119999999784,27.756999999999834,-9.23557596484693,-4.936097564986048,-4.299478399860882,38.86446205269928,27.07327894398564,33.438460042939575,51.71994859703057,28.46580401817596,-775988.6495999994,13.183975054782536,9.641781030710932,-0.011467195159341914,-26.986519999999928,7,-1,268663.59376668104,20163.593766681035,76,185168,False,-1959,209524.5,-38975.5
2021-12-13 18:00:00+09:00,1095.279,1095.279,1085.13,1089.261,8348.5917,25.50728947756329,6.227299999998422,-13.052689477566446,6.227299999998422,36.10683999999969,28.00449999999978,-10.135214059342388,-5.975920863857317,-4.159293195485072,36.775806769672855,27.485169163901322,29.32787834863224,31.632264806488074,27.784071134506217,-784337.2412999994,12.967191122298061,9.639994738782457,-0.03654047819789841,-29.879540000000134,8,-1,268207.4092668363,19707.4092668363,70,191237,False,-6068,208926.09999999998,-39573.90000000002
2021-12-13 19:00:00+09:00,1089.26,1091.448,1084.14,1088.573,4863.668,12.353537421063265,3.586199999998371,-5.1811374210665235,3.586199999998371,37.87361999999962,28.389999999999873,-10.779440896233837,-6.93662487033262,-3.8428160259012163,36.53271091949611,32.06634483026032,28.874930979382345,56.6402063799096,46.66413992780942,-789200.9092999994,12.562963184991057,4.383668710532423,-0.06063481825241346,-34.287419999999884,9,-1,268158.7932713469,19658.79327134689,62,200565,False,-9328,208857.3,-39642.70000000001
2021-12-13 20:00:00+09:00,1088.034,1096.517,1086.507,1095.641,7279.8042,7.075598970822284,-0.5538000000017291,-8.183198970825742,-0.5538000000017291,33.53661999999963,24.245499999999765,-10.59750533087822,-7.668800962441741,-2.92870436843648,40.85789782545946,42.22904371119645,33.92685256845261,100.0,62.7574903954659,-781921.1050999993,12.38060867177741,3.8146994854119516,-0.06709305938234422,-34.09042000000022,10,-1,268597.67036961863,20097.67036961863,53,209694,False,-9128,209564.1,-38935.899999999994
2021-12-13 21:00:00+09:00,1094.976,1107.813,1087.924,1088.638,28617.2981,0.11096399484472386,-6.396900000001551,-12.904763994847826,-6.396900000001551,26.290879999999788,15.39799999999991,-10.892837804392911,-8.313608330831975,-2.579229473560936,38.0882876366102,43.604025936055926,39.29980482583748,35.965537465429186,64.20191461511293,-810538.4031999994,12.916922338079031,3.2539319974231526,-0.058140280826032065,-32.687779999999975,11,-1,268221.178979617,19721.17897961702,47,216499,False,-6805,208863.8,-39636.20000000001
2021-12-13 22:00:00+09:00,1087.17,1089.756,1072.147,1082.828,29900.7433,16.164541672667838,8.03669999999829,-0.09114167267125595,8.03669999999829,42.43331999999987,23.853999999999814,-11.463564525187849,-8.94359956970315,-2.5199649554846992,35.91321575422955,45.27590276984483,43.70299080569898,0.0,45.321845821809724,-840439.1464999993,13.252070742501969,4.063920836334721,-0.05685783248240961,-34.396619999999984,12,-1,267945.14568903524,19445.145689035242,42,222350,False,-5850,208282.8,-40217.20000000001
